Simulated $D$,Simulated $D_{{clust}}$,nmol,$D$ in $\frac{{\mu m^2}}{{s}}$,$	au_{{D}}$ in $ms$,Trace lengths,Traces used
0.4,1.0,2887.0,0.725400565568925,15.537698124215334,16384,corrupted without correction
0.4,1.0,2887.0,0.8028143718800043,14.039428542554418,16384,corrupted without correction
0.4,1.0,2887.0,0.7961978070094274,14.156099034334026,16384,corrupted without correction
0.4,1.0,2887.0,0.7279160343754826,15.484004300873874,16384,corrupted without correction
0.4,1.0,2887.0,0.7528701500653667,14.970782154089168,16384,corrupted without correction
0.4,1.0,2887.0,0.773365706875104,14.574029992210743,16384,corrupted without correction
0.4,1.0,2887.0,1.108187072644169,10.170715112252608,16384,corrupted without correction
0.4,1.0,2887.0,0.9246914805462064,12.188989780988708,16384,corrupted without correction
0.4,1.0,2887.0,0.80992780246229,13.916123107120777,16384,corrupted without correction
0.4,1.0,2887.0,1.2410932622000792,9.081553619076853,16384,corrupted without correction
0.4,1.0,2887.0,0.7732515264019251,14.57618203405459,16384,corrupted without correction
0.4,1.0,2887.0,0.783005950968736,14.394596864813685,16384,corrupted without correction
0.4,1.0,2887.0,0.9339844367083677,12.067711798996884,16384,corrupted without correction
0.4,1.0,2887.0,0.740866830346727,15.21333463082718,16384,corrupted without correction
0.4,1.0,2887.0,0.6699791677280682,16.82299323599228,16384,corrupted without correction
0.4,1.0,2887.0,0.7344704355476529,15.345825320444439,16384,corrupted without correction
0.4,1.0,2887.0,0.8844986800142935,12.742873744891158,16384,corrupted without correction
0.4,1.0,2887.0,0.908781379115891,12.402383307974558,16384,corrupted without correction
0.4,1.0,2887.0,0.974975282430995,11.56034948787817,16384,corrupted without correction
0.4,1.0,2887.0,0.9075042983049363,12.419836498843523,16384,corrupted without correction
0.4,1.0,2887.0,0.8908690962091748,12.651752154054515,16384,corrupted without correction
0.4,1.0,2887.0,0.7605438022520463,14.819731583598875,16384,corrupted without correction
0.4,1.0,2887.0,0.9183384825300224,12.273312314968303,16384,corrupted without correction
0.4,1.0,2887.0,1.0075897507797855,11.186154879227606,16384,corrupted without correction
0.4,1.0,2887.0,0.8020999277195728,14.051933702312425,16384,corrupted without correction
0.4,1.0,2887.0,0.7295275467299684,15.449800432439273,16384,corrupted without correction
0.4,1.0,2887.0,1.226004547196294,9.19332235163434,16384,corrupted without correction
0.4,1.0,2887.0,1.2647775314435967,8.911492121527829,16384,corrupted without correction
0.4,1.0,2887.0,0.9655643918182647,11.673022640903712,16384,corrupted without correction
0.4,1.0,2887.0,0.9288546897917844,12.134357645835419,16384,corrupted without correction
0.4,1.0,2887.0,0.7118862886224885,15.832662023530053,16384,corrupted without correction
0.4,1.0,2887.0,0.4957184210101718,22.736808900457934,16384,corrupted without correction
0.4,1.0,2887.0,0.7924656779221682,14.222767396687193,16384,corrupted without correction
0.4,1.0,2887.0,1.2079848575599261,9.330460507354406,16384,corrupted without correction
0.4,1.0,2887.0,0.8456176323100377,13.328784282980276,16384,corrupted without correction
0.4,1.0,2887.0,1.0287378619286118,10.956197321069505,16384,corrupted without correction
0.4,1.0,2887.0,0.7562735937196704,14.903409428206075,16384,corrupted without correction
0.4,1.0,2887.0,0.9099839823073074,12.38599274941822,16384,corrupted without correction
0.4,1.0,2887.0,1.0437689782100383,10.79841923092386,16384,corrupted without correction
0.4,1.0,2887.0,0.5061141608729282,22.269787882451464,16384,corrupted without correction
0.4,1.0,2887.0,0.949625530912253,11.8689469059636,16384,corrupted without correction
0.4,1.0,2887.0,0.7861830338928987,14.33642615147108,16384,corrupted without correction
0.4,1.0,2887.0,0.8386767485831818,13.439093221537119,16384,corrupted without correction
0.4,1.0,2887.0,1.0095275375535637,11.164683069724589,16384,corrupted without correction
0.4,1.0,2887.0,1.1798351141416201,9.553076418771614,16384,corrupted without correction
0.4,1.0,2887.0,0.8802981354089139,12.803679291799732,16384,corrupted without correction
0.4,1.0,2887.0,0.6479798928407178,17.394143138505694,16384,corrupted without correction
0.4,1.0,2887.0,0.8736310398726513,12.901390280945149,16384,corrupted without correction
0.4,1.0,2887.0,0.553357630376834,20.36848213201558,16384,corrupted without correction
0.4,1.0,2887.0,0.5860673645900011,19.231671456113226,16384,corrupted without correction
0.4,1.0,2887.0,0.8822894046594553,12.774782228395242,16384,corrupted without correction
0.4,1.0,2887.0,0.8084531022133863,13.941507523549708,16384,corrupted without correction
0.4,1.0,2887.0,0.9016934698811584,12.499874273715802,16384,corrupted without correction
0.4,1.0,2887.0,0.531274326225222,21.215132090096358,16384,corrupted without correction
0.4,1.0,2887.0,0.8393433708099389,13.42841964197421,16384,corrupted without correction
0.4,1.0,2887.0,1.1924078958945112,9.452348517442344,16384,corrupted without correction
0.4,1.0,2887.0,0.4963555019183269,22.707625811307373,16384,corrupted without correction
0.4,1.0,2887.0,0.5045970564098733,22.33674347436104,16384,corrupted without correction
0.4,1.0,2887.0,1.0221917954543254,11.026360275113998,16384,corrupted without correction
0.4,1.0,2887.0,0.7246733294630777,15.553290770747607,16384,corrupted without correction
0.6,1.0,1296.0,1.097756819235617,10.267351392809578,16384,corrupted without correction
0.6,1.0,1296.0,1.1787307350257799,9.56202690913843,16384,corrupted without correction
0.6,1.0,1296.0,0.9774319354176124,11.531293994532126,16384,corrupted without correction
0.6,1.0,1296.0,0.5348408009569294,21.073663390637023,16384,corrupted without correction
0.6,1.0,1296.0,0.7099543282384947,15.875746591911394,16384,corrupted without correction
0.6,1.0,1296.0,1.1262129452731418,10.007925281138945,16384,corrupted without correction
0.6,1.0,1296.0,1.1160199235374684,10.099331355321114,16384,corrupted without correction
0.6,1.0,1296.0,0.4985794549578646,22.606336652796003,16384,corrupted without correction
0.6,1.0,1296.0,0.8802748635020665,12.804017783836862,16384,corrupted without correction
0.6,1.0,1296.0,0.7387246937441484,15.257449903046925,16384,corrupted without correction
0.6,1.0,1296.0,0.9648916451715304,11.681161364954459,16384,corrupted without correction
0.6,1.0,1296.0,0.8186593286372429,13.767698739483073,16384,corrupted without correction
0.6,1.0,1296.0,0.6217127036886936,18.12904085773469,16384,corrupted without correction
0.6,1.0,1296.0,0.7676372742878123,14.682787541032225,16384,corrupted without correction
0.6,1.0,1296.0,0.8363791084205463,13.476012125924287,16384,corrupted without correction
0.6,1.0,1296.0,1.0907174881161104,10.333615376803408,16384,corrupted without correction
0.6,1.0,1296.0,1.1242309047582777,10.025569444177867,16384,corrupted without correction
0.6,1.0,1296.0,0.9281487944333376,12.143586324244854,16384,corrupted without correction
0.6,1.0,1296.0,1.5484544823826032,7.278906248249727,16384,corrupted without correction
0.6,1.0,1296.0,1.0896260267304543,10.343966398054109,16384,corrupted without correction
0.6,1.0,1296.0,1.1750784051358096,9.591747204002422,16384,corrupted without correction
0.6,1.0,1296.0,0.5827567802923386,19.340924701538313,16384,corrupted without correction
0.6,1.0,1296.0,0.7547137307545484,14.934212202123899,16384,corrupted without correction
0.6,1.0,1296.0,0.8846426702026435,12.740799631972518,16384,corrupted without correction
0.6,1.0,1296.0,0.7798954778889506,14.452007129793762,16384,corrupted without correction
0.6,1.0,1296.0,1.0558490958030717,10.674873001972255,16384,corrupted without correction
0.6,1.0,1296.0,0.8815671006581732,12.785249130247848,16384,corrupted without correction
0.6,1.0,1296.0,0.8583577567545227,13.130952587370135,16384,corrupted without correction
0.6,1.0,1296.0,1.121102736716407,10.053543388857271,16384,corrupted without correction
0.6,1.0,1296.0,0.9150314564793098,12.317669438722602,16384,corrupted without correction
0.6,1.0,1296.0,0.7929440981230403,14.214186136985544,16384,corrupted without correction
0.6,1.0,1296.0,1.5331430221803424,7.351600499029779,16384,corrupted without correction
0.6,1.0,1296.0,1.1253190789951826,10.015874801491105,16384,corrupted without correction
0.6,1.0,1296.0,0.9333379883602554,12.076070134835824,16384,corrupted without correction
0.6,1.0,1296.0,0.8130754802226955,13.862249300468347,16384,corrupted without correction
0.6,1.0,1296.0,0.6401244432815538,17.607599780387606,16384,corrupted without correction
0.6,1.0,1296.0,0.8505291476750186,13.251815105637768,16384,corrupted without correction
0.6,1.0,1296.0,1.0017618902803642,11.251231571397257,16384,corrupted without correction
0.6,1.0,1296.0,0.8656146807484655,13.020868589242683,16384,corrupted without correction
0.6,1.0,1296.0,0.8288327921988728,13.598707861260168,16384,corrupted without correction
0.6,1.0,1296.0,0.9636805440967036,11.695841610572142,16384,corrupted without correction
0.6,1.0,1296.0,1.1425334662101334,9.864967058104597,16384,corrupted without correction
0.6,1.0,1296.0,0.6145516608552897,18.340288904693168,16384,corrupted without correction
0.6,1.0,1296.0,0.9907166904096861,11.376668139389237,16384,corrupted without correction
0.6,1.0,1296.0,0.9505464922356147,11.85744737265438,16384,corrupted without correction
0.6,1.0,1296.0,0.7086358330891035,15.905285169975043,16384,corrupted without correction
0.6,1.0,1296.0,0.862711313515499,13.064688998937692,16384,corrupted without correction
0.6,1.0,1296.0,0.9294955589056683,12.125991242190425,16384,corrupted without correction
0.6,1.0,1296.0,0.6850646075716783,16.452543135890636,16384,corrupted without correction
0.6,1.0,1296.0,0.9707596765765979,11.610551281541289,16384,corrupted without correction
0.6,1.0,1296.0,0.7363314521713085,15.307040020779665,16384,corrupted without correction
0.6,1.0,1296.0,0.781896455186337,14.415022516324077,16384,corrupted without correction
0.6,1.0,1296.0,1.101997219944803,10.22784341280786,16384,corrupted without correction
0.6,1.0,1296.0,0.9344721177720473,12.061413917642922,16384,corrupted without correction
0.6,1.0,1296.0,0.9022613619400761,12.492006731519107,16384,corrupted without correction
0.6,1.0,1296.0,0.9862914964923087,11.427711834716119,16384,corrupted without correction
0.6,1.0,1296.0,1.1514216585540151,9.788816219680553,16384,corrupted without correction
0.6,1.0,1296.0,0.6841374211238057,16.47484066641247,16384,corrupted without correction
0.6,1.0,1296.0,0.7162012252269129,15.73727412065518,16384,corrupted without correction
0.6,1.0,1296.0,1.2240017531733283,9.208365084219743,16384,corrupted without correction
0.6,1.0,1296.0,1.075425279699843,10.48055612946986,16384,corrupted without correction
0.6,1.0,1296.0,0.7772948161923335,14.500360445162318,16384,corrupted without correction
0.6,1.0,1296.0,1.0099676535638178,11.15981780918772,16384,corrupted without correction
0.6,1.0,1296.0,0.926675785144929,12.162889316442289,16384,corrupted without correction
0.6,1.0,1296.0,1.3477385609344557,8.362938728361554,16384,corrupted without correction
0.6,1.0,1296.0,0.9396036140072137,11.995542416952107,16384,corrupted without correction
0.6,1.0,1296.0,0.7788637770305434,14.471150590564735,16384,corrupted without correction
0.6,1.0,1296.0,0.7875221146158545,14.31204889077043,16384,corrupted without correction
0.6,1.0,1296.0,1.2327050263636912,9.143351220196672,16384,corrupted without correction
0.6,1.0,1296.0,0.878596320618678,12.828479635571805,16384,corrupted without correction
0.6,1.0,1296.0,0.9185841394846156,12.27003006308035,16384,corrupted without correction
0.6,1.0,1296.0,0.5903352587320557,19.092633957106717,16384,corrupted without correction
0.6,1.0,1296.0,1.2930019212073673,8.716966944968222,16384,corrupted without correction
0.6,1.0,1296.0,1.1135027934148982,10.122161411359263,16384,corrupted without correction
0.6,1.0,1296.0,0.6813175185708751,16.543028323397703,16384,corrupted without correction
0.6,1.0,1296.0,1.4199294231193966,7.937757203582706,16384,corrupted without correction
0.6,1.0,1296.0,1.142896139935698,9.861836621111664,16384,corrupted without correction
0.6,1.0,1296.0,1.1671722610675714,9.65671939173382,16384,corrupted without correction
0.6,1.0,1296.0,0.6876093729765409,16.39165411337341,16384,corrupted without correction
0.6,1.0,1296.0,0.9238476762165218,12.200122701075491,16384,corrupted without correction
0.6,1.0,1296.0,0.8444600827200355,13.347054807659545,16384,corrupted without correction
0.6,1.0,1296.0,1.4149263298727546,7.965824629158355,16384,corrupted without correction
0.6,1.0,1296.0,0.8342312349147821,13.510708464537869,16384,corrupted without correction
0.6,1.0,1296.0,0.9292293121230616,12.129465633400462,16384,corrupted without correction
0.6,1.0,1296.0,1.01159176184336,11.141900747003408,16384,corrupted without correction
0.6,1.0,1296.0,0.751484445969823,14.998387614529062,16384,corrupted without correction
0.6,1.0,1296.0,1.1581761547606049,9.731727734694,16384,corrupted without correction
0.6,1.0,1296.0,0.8581513531424751,13.134110860131386,16384,corrupted without correction
0.6,1.0,1296.0,1.2141932972211333,9.282751793096335,16384,corrupted without correction
0.6,1.0,1296.0,0.9352509661703597,12.051369541052107,16384,corrupted without correction
0.6,1.0,1296.0,0.8733512246572537,12.90552379012046,16384,corrupted without correction
0.6,1.0,1296.0,0.6692492584192962,16.84134104767811,16384,corrupted without correction
0.6,1.0,1296.0,0.5848466579126488,19.271812285244252,16384,corrupted without correction
0.6,1.0,1296.0,0.996180348435964,11.314271582089484,16384,corrupted without correction
0.6,1.0,1296.0,0.8802084733063256,12.804983533738982,16384,corrupted without correction
0.6,1.0,1296.0,1.1659404922135477,9.666921324215128,16384,corrupted without correction
0.6,1.0,1296.0,1.2050910475227645,9.352865934996595,16384,corrupted without correction
0.6,1.0,1296.0,1.0387008628952563,10.851107772769428,16384,corrupted without correction
0.6,1.0,1296.0,1.1251693960982703,10.017207227666752,16384,corrupted without correction
0.6,1.0,1296.0,1.0670178857627344,10.563135967386488,16384,corrupted without correction
3.0,0.01,766.0,0.005635737993340321,1999.9253017553137,16384,corrupted without correction
3.0,0.01,766.0,0.09201875890888592,122.48649232604052,16384,corrupted without correction
3.0,0.01,766.0,0.1647293040469545,68.42167562203943,16384,corrupted without correction
3.0,0.01,766.0,0.05601095109787463,201.2294879129934,16384,corrupted without correction
3.0,0.01,766.0,0.020263573566658418,556.2224732902179,16384,corrupted without correction
3.0,0.01,766.0,1.2298740334777178,9.164397897786197,16384,corrupted without correction
3.0,0.01,766.0,0.026104554818524417,431.765838770283,16384,corrupted without correction
3.0,0.01,766.0,3.0498305488018125,3.6956331922680388,16384,corrupted without correction
3.0,0.01,766.0,0.043912969820234564,256.66801979199005,16384,corrupted without correction
3.0,0.01,766.0,0.016814260899638465,670.3271154301748,16384,corrupted without correction
3.0,0.01,766.0,0.015166142462048763,743.1721701908926,16384,corrupted without correction
